1.897825346996521426e-04 0.000000000000000000e+00 9.998102174653002994e-01
1.850475705595291259e-04 0.000000000000000000e+00 9.998149524294404067e-01
1.806670474198988690e-04 0.000000000000000000e+00 9.998193329525800754e-01
1.766126627339665645e-04 0.000000000000000000e+00 9.998233873372660563e-01
1.728561139549374592e-04 0.000000000000000000e+00 9.998271438860449889e-01
1.693690985358597533e-04 0.000000000000000000e+00 9.998306309014640680e-01
1.661233139302527057e-04 0.000000000000000000e+00 9.998338766860697113e-01
1.630904575905364653e-04 0.000000000000000000e+00 9.998369095424094466e-01
1.602422269707013498e-04 0.000000000000000000e+00 9.998397577730292474e-01
1.575503195234815202e-04 0.000000000000000000e+00 9.998424496804765305e-01
1.549864327776036808e-04 0.000000000000000000e+00 9.998450135672223293e-01
